Year,Month,Day,Hour,Ozone,Nitric oxide,Nitrogen dioxide,Nitrogen oxides as nitrogen dioxide,PM10 particulate matter,Non-volatile PM10,Volatile PM10,PM2.5 particulate matter,Non-volatile PM2.5,Volatile PM2.5,Modelled Wind Direction,Modelled Wind Speed,Modelled Temperature
2015,3,6,11,75.63703000000001,5.238659999999999,17.05854,25.09104,23.3,18.7,4.6,7.4,4.6,2.8,226.7,5.9,6.4
2015,3,6,12,76.73467,5.17629,15.2541,23.19098,25.0,22.7,2.3,13.0,8.5,4.5,225.7,6.6,6.6
2015,3,6,13,73.69122,5.9558599999999995,18.2486,27.380779999999998,24.9,20.5,4.4,10.7,8.4,2.3,226.0,6.7,7.5
2015,3,6,14,72.19445,5.20748,19.98132,27.966009999999997,25.7,19.5,6.2,11.7,6.4,5.3,226.2,7.2,9.1
2015,3,6,15,73.44176,4.33437,18.15297,24.79891,27.8,20.1,7.7,8.9,5.2,3.7,222.3,7.0,8.9
2015,3,6,16,76.23574,5.05157,18.02723,25.77285,20.1,17.1,3.0,7.1,5.7,1.4,217.7,6.7,7.9
2015,3,6,17,75.188,4.708559999999999,21.03893,28.25862,20.2,16.7,3.5,7.6,3.8,3.8,213.6,6.4,6.8
2015,3,6,18,72.34413,4.4591,22.29832,29.1355,19.4,16.8,2.6,5.9,4.7,1.2,212.9,6.6,6.5
2015,3,6,19,72.29423,3.929,20.43124,26.455609999999997,15.6,13.1,2.5,6.5,5.1,1.4,218.9,7.5,6.5
2015,3,6,20,72.59359,3.30535,17.34303,22.41115,15.6,11.7,3.9,8.3,3.7,4.6,222.9,8.4,6.5
2015,3,6,21,73.54155,4.240819999999999,18.39395,24.89645,16.7,13.5,3.2,2.7,3.2,-0.5,224.4,9.1,6.3
2015,3,6,22,60.020680000000006,4.36555,25.36405,32.0578,19.4,16.6,2.8,10.8,7.6,3.2,225.8,9.7,5.9
2015,3,6,23,57.92519,4.770919999999999,23.329629999999998,30.644940000000002,29.4,25.3,4.1,10.5,9.3,1.2,226.6,9.5,5.6
2015,3,6,0,60.81896,7.1719800000000005,22.66934,33.66622,22.5,23.8,-1.3,10.5,10.1,0.4,226.7,9.0,5.7
2015,3,7,1,64.92676999999999,5.98704,20.31266,29.492659999999997,25.7,22.3,3.4,8.5,5.3,3.2,227.2,9.2,5.8
2015,3,7,2,68.31945999999999,6.11177,18.04189,27.413140000000002,26.1,21.9,4.2,9.9,7.5,2.4,229.2,9.3,5.9
2015,3,7,3,65.55875,9.916039999999999,24.26006,39.46444,25.7,22.0,3.7,8.2,6.5,1.7,232.0,9.3,5.9
2015,3,7,4,66.70626999999999,4.83329,19.87279,27.28373,28.7,24.4,4.3,3.3,3.5,-0.2,235.6,9.0,6.1
2015,3,7,5,74.24004000000001,0.93548,10.306939999999999,11.74132,21.7,18.6,3.1,9.7,5.2,4.5,236.4,8.8,6.2
2015,3,7,6,79.97768,0.87311,7.3827300000000005,8.72148,22.9,19.4,3.5,7.1,4.3,2.8,235.1,8.8,6.4
2015,3,7,7,76.43531,1.15375,11.8728,13.641860000000001,26.8,20.8,6.0,6.4,4.4,2.0,235.8,9.1,6.6
2015,3,7,8,78.5308,0.7172,10.203669999999999,11.30335,20.1,17.2,2.9,9.5,6.5,3.0,236.6,9.2,6.9
2015,3,7,9,79.52865,1.2784799999999998,10.26869,12.229000000000001,24.0,20.0,4.0,10.5,6.7,3.8,238.1,9.3,8.1
2015,3,7,10,74.93854,2.96234,15.5797,20.12189,26.9,24.7,2.2,4.8,5.5,-0.7,236.1,8.8,8.9
2015,3,7,11,67.40477,6.17414,20.83764,30.30452,29.6,25.8,3.8,7.6,6.1,1.5,235.5,9.4,10.1
2015,3,7,12,76.58499,4.272,12.98683,19.53714,28.4,25.6,2.8,7.2,5.5,1.7,234.8,9.5,11.4
2015,3,7,13,76.73467,4.64619,13.095369999999999,20.21943,29.9,25.0,4.9,7.2,5.0,2.2,237.1,9.2,12.3
2015,3,7,14,81.47445,4.49028,13.772870000000001,20.657870000000003,29.2,23.4,5.8,5.8,3.8,2.0,235.9,9.2,12.6
2015,3,7,15,83.76951,3.5859900000000002,12.382,17.88044,27.8,24.2,3.6,7.9,4.3,3.6,234.7,8.5,12.2
2015,3,7,16,85.66542,3.46126,12.329889999999999,17.637079999999997,26.5,21.9,4.6,10.1,6.5,3.6,234.5,8.4,11.5
2015,3,7,17,84.11876,3.0247,12.609589999999999,17.2474,24.2,21.7,2.5,9.0,5.7,3.3,233.1,8.0,10.5
2015,3,7,18,79.57854,4.20964,16.24908,22.703770000000002,25.7,22.4,3.3,12.5,8.6,3.9,232.4,7.8,9.3
2015,3,7,19,77.68262,2.7440599999999997,15.52472,19.73222,24.2,20.7,3.5,8.3,5.2,3.1,234.0,7.5,8.4
2015,3,7,20,78.58069,2.7440599999999997,14.54982,18.75732,23.2,19.9,3.3,8.7,6.7,2.0,234.0,7.4,8.2
2015,3,7,21,75.98628000000001,4.73974,15.63134,22.89884,23.8,20.5,3.3,10.3,7.3,3.0,235.0,7.7,8.0
2015,3,7,22,74.24004000000001,4.55265,19.32868,26.309309999999996,27.2,23.4,3.8,6.1,4.0,2.1,236.5,8.5,7.8
2015,3,7,23,73.29208,4.926830000000001,20.1195,27.67388,27.1,22.6,4.5,11.2,7.3,3.9,234.7,7.9,7.3
2015,3,7,0,74.78886,3.11825,18.55603,23.33728,27.8,23.1,4.7,8.6,6.4,2.2,232.0,6.1,6.7
2015,3,8,1,72.04477,1.41361,16.6056,18.7731,22.3,19.0,3.3,8.6,5.0,3.6,239.9,7.7,6.4
2015,3,8,2,65.8581,3.2014,25.1685,30.07725,26.2,21.5,4.7,3.5,3.5,0.0,238.8,7.3,6.5
2015,3,8,3,69.05122,2.7128799999999997,18.544079999999997,22.703770000000002,23.0,18.4,4.6,6.8,3.2,3.6,242.9,6.3,6.5
2015,3,8,4,65.15961,2.8376099999999997,18.25529,22.60623,13.3,9.3,4.0,8.6,3.8,4.8,244.3,5.5,6.4
2015,3,8,5,73.79101,1.2784799999999998,7.10159,9.0619,9.7,8.1,1.6,9.6,6.2,3.4,247.4,5.7,6.8
2015,3,8,6,73.69122,0.5301,5.52091,6.33372,8.9,6.3,2.6,3.0,2.5,0.5,246.2,6.5,7.5
2015,3,8,7,73.69122,0.46774,4.69088,5.4080699999999995,7.3,4.5,2.8,6.2,4.5,1.7,240.7,6.6,7.8
2015,3,8,8,71.09680999999999,0.65483,5.32966,6.33372,9.8,6.6,3.2,3.2,2.7,0.5,241.3,6.6,8.8
2015,3,8,9,68.80176,1.02902,7.2412,8.81902,4.5,3.6,0.9,6.6,4.7,1.9,248.4,6.3,9.5
2015,3,8,10,68.05337,1.0913899999999999,7.87568,9.54911,4.5,4.3,0.2,6.2,4.2,2.0,258.7,4.3,9.7
2015,3,8,11,60.32003,2.24514,12.78172,16.224220000000003,8.7,5.9,2.8,6.1,4.3,1.8,284.5,3.5,9.1
2015,3,8,12,69.99918000000001,1.21612,13.580179999999999,15.444870000000002,5.5,4.5,1.0,7.7,5.5,2.2,286.5,6.0,8.9
2015,3,8,13,82.07316,1.5279399999999999,14.4169,16.75972,7.8,4.8,3.0,4.5,2.9,1.6,274.5,6.3,9.3
2015,3,8,14,77.48305,1.8085900000000001,15.35116,18.12428,7.7,5.1,2.6,7.8,5.8,2.0,284.0,5.8,9.8
2015,3,8,15,79.37897,1.74622,11.54911,14.22661,7.4,6.4,1.0,7.0,3.3,3.7,308.4,5.2,9.6
2015,3,8,16,77.73252,2.0268599999999997,12.62919,15.73701,13.4,10.3,3.1,4.3,4.2,0.1,301.5,5.5,8.4
2015,3,8,17,74.24004000000001,1.4655799999999999,13.05138,15.298570000000002,18.3,17.0,1.3,6.2,5.2,1.0,299.6,4.3,6.8
2015,3,8,18,71.49595,0.9042899999999999,13.132179999999998,14.51874,15.0,12.6,2.4,4.4,4.2,0.2,295.9,3.2,5.1
2015,3,8,19,62.5153,1.06021,21.273220000000002,22.89884,16.8,15.7,1.1,5.8,5.4,0.4,293.8,3.3,4.3
2015,3,8,20,63.8624,1.0913899999999999,20.640179999999997,22.31362,18.2,16.8,1.4,7.2,5.1,2.1,297.0,3.4,3.8
2015,3,8,21,59.62154,1.9645,23.881870000000003,26.89405,6.6,4.7,1.9,5.2,4.9,0.3,304.3,3.3,3.3
2015,3,8,22,39.76432,2.6817,37.64182,41.7537,25.2,20.3,4.9,6.4,4.3,2.1,308.2,2.7,2.6
2015,3,8,23,31.232709999999997,4.708559999999999,44.522040000000004,51.74173,16.8,13.2,3.6,6.5,4.9,1.6,299.9,1.8,1.0
2015,3,8,0,15.217210000000001,8.0139,59.4295,71.71732,34.2,27.7,6.5,4.9,4.4,0.5,271.4,2.3,0.4
2015,3,9,1,11.042869999999999,10.98996,59.99831,76.84935,,,,,,,260.5,2.2,-1.8
2015,3,9,2,24.87973,,,,,,,,,,254.2,2.3,-1.9
2015,3,9,3,17.36259,,,,,,,,,,251.4,2.4,-1.9
2015,3,9,4,13.271410000000001,,,,,,,,,,240.8,2.5,-1.9
2015,3,9,5,9.37979,,,,,,,,,,215.3,2.7,-1.5
2015,3,9,6,20.65549,,,,,,,,,,197.9,3.2,-0.9
2015,3,9,7,20.6056,,,,,,,,,,189.0,4.3,-0.1
2015,3,9,8,18.06108,,,,,,,,,,184.9,5.5,1.4
2015,3,9,9,19.55786,,,,,,,,,,192.4,6.6,2.5
2015,3,9,10,26.44303,,,,,,,,,,193.0,7.5,4.1
2015,3,9,11,36.02239,,,,,,,,,,194.8,7.5,4.9
2015,3,9,12,40.96174,,,,,,,,,,199.9,7.4,5.3
2015,3,9,13,30.334640000000004,,,,,,,,,,199.7,8.0,6.0
2015,3,9,14,35.224109999999996,,,,,,,,,,205.8,8.3,6.7
2015,3,9,15,52.13766,,,,,,,,,,211.7,8.0,7.5
2015,3,9,16,55.28089,,,,,,,,,,218.8,8.1,8.7
2015,3,9,17,55.58025,,,,,,,,,,225.8,7.2,9.5
2015,3,9,18,53.73421999999999,,,,,,,,,,233.4,6.3,9.7
2015,3,9,19,60.170359999999995,,,,,,,,,,247.7,5.7,9.1
2015,3,9,20,69.2009,,,,,,,,,,256.3,5.1,7.9
2015,3,9,21,63.51315,,,,,,,,,,262.7,4.7,7.2
2015,3,9,22,63.96219,,,,,,,,,,274.1,4.8,6.6
2015,3,9,23,69.50025,,,,,,,,,,277.7,5.3,6.0
2015,3,9,0,69.60004,,,,,,,,,,279.1,3.8,5.2
2015,3,10,1,,,,,,,,,,,272.0,4.1,4.0
2015,3,10,2,,,,,,,,,,,281.1,4.1,3.8
2015,3,10,3,,,,,,,,,,,278.9,4.0,3.3
2015,3,10,4,,,,,,,,,,,282.4,4.5,3.3
2015,3,10,5,,,,,,,,,,,283.4,3.5,2.8
2015,3,10,6,,,,,,,,,,,287.1,3.9,2.7
2015,3,10,7,,,,,,,,,,,289.4,3.7,2.6
2015,3,10,8,,,,,,,,,,,293.7,4.1,4.0
2015,3,10,9,,,,,,,,,,,304.0,4.7,6.0
2015,3,10,10,,,,,,,,,,,315.7,4.9,7.2
2015,3,10,11,,,,,,,,,,,318.9,4.9,8.1
2015,3,10,12,,,,,,,,,,,316.4,4.6,8.7
2015,3,10,13,,,,,,,,,,,309.2,3.8,9.3
2015,3,10,14,,,,,,,,,,,304.7,2.9,9.6
2015,3,10,15,,,,,,,,,,,304.9,2.4,9.5
2015,3,10,16,,,,,,,,,,,301.3,2.0,9.0
2015,3,10,17,,,,,,,,,,,276.7,0.9,8.1
2015,3,10,18,,,,,,,,,,,141.3,0.3,5.1
2015,3,10,19,,,,,,,,,,,203.7,0.9,3.7
2015,3,10,20,,,,,,,,,,,232.2,2.1,2.7
2015,3,10,21,,,,,,,,,,,241.6,1.8,1.9
2015,3,10,22,,,,,,,,,,,228.4,1.4,1.2
2015,3,10,23,,,,,,,,,,,212.7,1.8,0.5
2015,3,10,0,,,,,,,,,,,196.4,2.6,0.2
2015,3,11,1,,,,,,,,,,,210.8,2.2,-0.9
2015,3,11,2,,,,,,,,,,,201.7,2.6,-0.8
2015,3,11,3,,,,,,,,,,,193.4,3.3,-0.1
2015,3,11,4,,,,,,,,,,,191.0,3.9,0.2
2015,3,11,5,,,,,,,,,,,192.3,4.3,0.7
2015,3,11,6,,,,,,,,,,,190.0,4.5,0.8
2015,3,11,7,,,,,,,,,,,188.6,4.7,0.8
2015,3,11,8,,,,,,,,,,,187.6,5.6,2.2
2015,3,11,9,,,,,,,,,,,184.0,6.3,3.7
2015,3,11,10,,,,,,,,,,,181.8,6.5,4.9
2015,3,11,11,,,,,,,,,,,184.9,6.3,4.9
2015,3,11,12,,,,,,,,,,,190.4,7.2,6.6
2015,3,11,13,,,,,,,,,,,194.4,7.0,6.8
2015,3,11,14,,,,,,,,,,,193.0,7.2,7.0
2015,3,11,15,,,,,,,,,,,199.3,7.0,7.4
2015,3,11,16,,,,,,,,,,,209.4,6.0,7.8
2015,3,11,17,,,,,,,,,,,214.1,5.5,8.3
2015,3,11,18,,,,,,,,,,,221.9,4.8,8.6
2015,3,11,19,,,,,,,,,,,226.9,3.6,7.5
2015,3,11,20,,,,,,,,,,,232.6,3.0,6.6
2015,3,11,21,,,,,,,,,,,243.7,2.6,6.1
2015,3,11,22,,,,,,,,,,,238.9,1.9,6.3
2015,3,11,23,,,,,,,,,,,239.1,1.5,5.8
2015,3,11,0,,,,,,,,,,,302.6,0.7,5.9
2015,3,12,1,,,,,,,,,,,0.6,1.6,3.2
2015,3,12,2,,,,,,,,,,,22.6,1.2,3.2
2015,3,12,3,,,,,,,,,,,29.2,0.7,3.3
2015,3,12,4,,,,,,,,,,,74.3,1.1,3.3
2015,3,12,5,,,,,,,,,,,98.5,1.2,3.4
2015,3,12,6,,,,,,,,,,,136.6,2.0,3.8
2015,3,12,7,,,,,,,,,,,166.5,3.2,4.4
2015,3,12,8,,,,,,,,,,,172.0,3.7,4.2
2015,3,12,9,,,,,,,,,,,172.1,3.9,4.0
2015,3,12,10,,,,,,,,,,,171.4,4.1,5.3
2015,3,12,11,,,,,,,,,,,172.5,5.8,9.7
2015,3,12,12,,,,,,,,,,,173.4,6.5,10.6
2015,3,12,13,,,,,,,,,,,173.5,6.5,10.5
2015,3,12,14,,,,,,,,,,,177.1,6.3,10.4
2015,3,12,15,,,,,,,,,,,176.5,5.5,9.9
2015,3,12,16,,,,,,,,,,,178.4,5.2,9.2
2015,3,12,17,,,,,,,,,,,183.2,5.7,8.3
2015,3,12,18,,,,,,,,,,,182.9,6.3,7.5
2015,3,12,19,,,,,,,,,,,177.6,5.8,6.8
2015,3,12,20,,,,,,,,,,,174.4,5.1,6.2
2015,3,12,21,,,,,,,,,,,179.0,4.7,5.6
2015,3,12,22,,,,,,,,,,,186.4,4.6,5.3
2015,3,12,23,,,,,,,,,,,194.1,4.2,5.3
2015,3,12,0,,,,,,,,,,,216.1,3.1,5.5
2015,3,13,1,,,,,,,,,,,190.7,2.0,5.5
2015,3,13,2,,,,,,,,,,,195.3,1.8,5.3
2015,3,13,3,,,,,,,,,,,209.3,1.3,5.2
